0.269103,-0.263158,0.534442,0.18,0.2,0.2,0.259259
0.215947,-0.157895,0.558195,0.58,-0.2,1,0.111111
-0.202658,-0.157895,0.054632,0.84,-0.2,0.2,-0.185185
-0.289037,-0.157895,-0.064133,0.74,0.2,-0.6,-0.037037
-0.009967,-0.263158,-0.102138,0.38,0.066667,0.2,-0.037037
0.681063,0.157895,0.2019,-0.14,0.2,0.2,0.185185
0.694352,0.263158,0.254157,-0.06,-0.066667,0.6,0.259259
-0.315615,0.368421,0.211401,0.16,-0.066667,0.2,-0.037037
-0.362126,0.368421,0.230404,0.22,0.066667,-0.2,0.185185
-0.541528,0.157895,-0.011876,0.22,-0.2,0.2,-0.111111
-0.634551,0.052632,-0.159145,0.06,0.066667,-0.2,-0.037037
-0.242525,-0.368421,0.339667,-0.2,0.333333,0.2,-0.111111
0.189369,-0.368421,0.372922,0.3,0.2,0.2,0.111111
0.38206,-0.263158,0.030879,0.38,0.2,0.2,0.111111
0.315615,-0.052632,-0.178147,0.12,-0.066667,0.2,0.185185
-0.169435,-0.052632,-0.054632,-0.3,-0.2,0.2,-0.037037
-0.302326,-0.052632,0.2019,-0.36,-0.066667,-0.2,-0.111111
-0.315615,-0.263158,0.510689,0,0.066667,0.2,-0.037037
-0.255814,-0.368421,0.415677,0.3,0.333333,0.6,0.111111
-0.109635,0.052632,0.04038,0.12,-0.2,0.2,0.111111
-0.38206,-0.052632,-0.135392,-0.02,-0.2,0.2,-0.111111
-0.448505,-0.368421,0.187648,-0.4,0.066667,0.2,-0.185185
-0.196013,-0.473684,0.553444,-0.22,0.466667,-0.6,0.111111
0.222591,-0.473684,0.577197,0.28,0.2,0.6,0.111111
0.468439,-0.263158,0.220903,0.56,0.2,0.2,0.111111
0.508306,-0.157895,-0.220903,0.48,0.066667,0.6,0.111111
-0.156146,-0.052632,0.325416,-0.18,-0.066667,0.2,-0.037037
-0.222591,-0.052632,0.453682,-0.02,0.066667,-0.6,-0.037037
-0.255814,-0.157895,0.377672,0.16,0.066667,0.2,-0.037037
-0.182724,-0.157895,0.311164,0.3,0.2,-0.2,0.111111
-0.116279,-0.263158,-0.016627,0.26,-0.066667,0.2,-0.037037
0.395349,-0.052632,0.268409,0.74,0.2,0.2,0.259259
-0.335548,-0.052632,-0.140143,0.54,-0.2,0.2,-0.185185
0.302326,-0.157895,-0.045131,0.04,0.2,0.2,0.111111
0.328904,0.052632,-0.135392,-0.24,0.066667,0.2,0.111111
-0.335548,0.157895,0.163895,-0.3,-0.066667,0.2,-0.037037
-0.262458,-0.052632,0.406176,-0.08,0.066667,0.2,0.111111
-0.322259,-0.052632,0.334917,0.1,-0.066667,0.6,-0.037037
-0.315615,-0.368421,-0.045131,0.18,0.2,0.2,-0.111111
0.023256,-0.368421,0.239905,0.04,0.466667,0.2,0.111111
0.302326,-0.368421,0.353919,0.2,0.333333,0.2,0.111111
0.481728,-0.157895,0.054632,0.38,0.066667,0.2,0.185185
0.302326,0.052632,-0.301663,0.12,-0.066667,0.2,-0.037037
0.122924,0.052632,-0.36342,-0.34,-0.066667,0.6,0.111111
-0.023256,0.052632,-0.135392,-0.68,-0.066667,0.6,-0.037037
-0.136213,0.052632,0.377672,-0.7,-0.066667,0.2,-0.037037
-0.169435,0.052632,0.638955,-0.46,0.066667,-0.2,0.111111
-0.421927,-0.052632,0.453682,-0.06,-0.2,-0.2,-0.333333
-0.289037,-0.263158,0.353919,0.24,0.333333,0.6,0.185185
0.508306,-0.263158,0.27791,0.26,0.466667,0.2,0.185185
0.767442,0.052632,0.391924,0.6,-0.066667,0.6,0.111111
0.428571,0.473684,-0.083135,0.66,-0.2,0.2,0.185185
-0.142857,0.473684,-0.154394,0.32,-0.333333,0.2,-0.037037
-0.368771,0.473684,-0.111639,0.16,-0.2,0.2,-0.037037
-0.548173,0.263158,0.068884,-0.02,-0.066667,0.2,-0.111111
-0.355482,-0.052632,0.140143,0,0.2,0.2,-0.037037
-0.036545,-0.157895,-0.173397,-0.2,0.333333,0.2,-0.037037
0.269103,-0.052632,0.054632,-0.5,0.333333,0.2,0.185185
-0.282392,0.052632,0.377672,-0.1,-0.2,0.2,-0.037037
-0.44186,-0.052632,0.258907,0.04,-0.066667,-0.2,-0.111111
0.023256,-0.368421,-0.159145,-0.26,0.333333,0.2,0.111111
0.335548,-0.263158,0.125891,-0.46,0.2,0.2,0.111111
0.475083,0.052632,0.401425,-0.08,0.066667,0.2,0.185185
-0.129568,0.263158,-0.235154,0.02,-0.333333,0.2,-0.185185
0.016611,0.052632,0.529691,-0.46,0.2,0.2,0.259259
-0.196013,0.052632,0.159145,0.02,-0.2,0.2,-0.333333
0.415282,0.052632,0.43943,0.18,0.333333,0.2,0.185185
0.215947,0.263158,-0.154394,0.4,-0.333333,0.2,-0.037037
-0.275748,0.263158,-0.220903,-0.2,-0.2,0.2,0.111111
-0.495017,0.157895,0.064133,-0.36,-0.2,0.6,-0.333333
-0.328904,-0.052632,0.415677,-0.02,0.2,0.6,0.185185
0.30897,-0.052632,0.187648,-0.14,0.066667,0.2,0.185185
-0.17608,0.052632,0.458432,0.38,-0.2,0.2,-0.111111
-0.335548,-0.157895,0.216152,0.84,0.066667,0.2,-0.111111
-0.10299,-0.052632,0.387173,-0.08,-0.066667,0.2,-0.111111
0.209302,0.052632,-0.054632,0.02,0.2,0.2,0.111111
-0.388704,0.157895,0.406176,-0.56,-0.2,0.2,-0.111111
-0.475083,-0.157895,0.52019,-0.04,0.066667,0.2,-0.111111
-0.355482,-0.263158,0.387173,0.28,0.2,-0.2,-0.111111
0.289037,-0.263158,0.12114,0.46,0.466667,0.2,0.111111
0.774086,-0.052632,-0.144893,0.28,0.333333,0.2,0.259259
0.727575,0.368421,-0.258907,-0.2,-0.066667,0.2,0.111111
-0.23588,0.684211,0.125891,-0.76,-0.466667,0.2,-0.037037
-0.774086,0.473684,0.368171,-0.62,-0.333333,0.2,-0.407407
-0.508306,-0.052632,0.567696,-0.06,0.333333,0.2,0.111111
-0.162791,-0.157895,0.510689,0.36,0.333333,0.2,-0.037037
0.116279,-0.157895,0.311164,0.58,0.466667,-0.2,0.185185
0.348837,0.052632,-0.182898,0.46,0.066667,0.2,0.111111
0.315615,0.157895,-0.254157,-0.02,0.066667,0.2,-0.037037
0.355482,0.368421,0.087886,-0.36,0.066667,0.2,0.111111
0.169435,0.578947,0.567696,0.06,-0.066667,0.2,-0.037037
-0.069767,0.578947,0.444181,0.56,-0.2,-0.2,0.111111
-0.401993,0.578947,0.026128,0.66,-0.2,0.2,-0.185185
-0.51495,0.263158,-0.311164,0.2,0.066667,0.2,-0.185185
0.096346,0.157895,0.068884,-0.24,0.466667,0.2,0.185185
0.495017,0.368421,0.491686,0.22,0.066667,0.2,0.185185
-0.408638,0.473684,-0.263658,-0.02,-0.066667,0.2,-0.111111
-0.401993,0.368421,-0.154394,-0.32,0.066667,0.2,-0.037037
-0.009967,0.157895,0.292162,-0.4,0.333333,0.2,0.185185
0.003322,0.263158,0.477435,-0.08,-0.066667,0.2,0.111111
-0.488372,-0.052632,-0.016627,0.42,-0.066667,0.2,0.111111
-0.089701,-0.368421,-0.154394,-0.24,0.333333,0.2,-0.037037
0.142857,-0.368421,-0.035629,-0.36,0.466667,0.2,0.185185
0.348837,-0.263158,0.254157,-0.38,0.2,0.2,0.111111
0.282392,-0.052632,0.448931,-0.06,-0.066667,0.2,0.111111
-0.209302,-0.052632,-0.045131,0.26,-0.066667,0.2,-0.037037
-0.269103,-0.052632,-0.159145,0.06,0.066667,0.2,-0.037037
-0.17608,-0.263158,0.045131,-0.26,0.066667,0.2,-0.037037
0.30897,-0.157895,0.486936,0.04,0.333333,0.2,0.185185
-0.083056,0.052632,0.472684,-0.44,-0.066667,0.6,0.111111
-0.255814,0.052632,0.543943,-0.18,-0.2,0.2,-0.037037
0.089701,-0.157895,-0.211401,0.18,0.2,0.2,0.111111
0.023256,-0.157895,-0.254157,-0.24,-0.066667,0.2,-0.037037
-0.122924,-0.157895,0.501188,-0.24,0.066667,0.2,0.111111
-0.282392,-0.263158,0.505938,0.3,-0.066667,0.2,-0.111111
0.096346,-0.473684,-0.073634,0.6,0.2,0.2,0.111111
0.142857,-0.368421,-0.11639,0.4,0.066667,0.2,-0.037037
0.083056,-0.368421,-0.078385,0.22,-0.066667,0.6,-0.185185
0.408638,-0.263158,0.159145,0.04,0.2,0.2,0.111111
0.488372,-0.052632,0.230404,0.12,0.066667,0.2,0.111111
0.495017,0.052632,0.216152,0.2,0.066667,0.2,0.111111
0.023256,0.368421,-0.102138,0.08,-0.066667,0.2,-0.037037
-0.003322,0.263158,0.463183,0.3,0.066667,0.2,0.111111
-0.17608,0.263158,-0.230404,0.44,-0.066667,0.2,-0.111111
0.182724,0.263158,-0.11639,-0.12,0.2,0.6,0.185185
-0.342193,0.263158,0.353919,-0.1,-0.333333,0.2,-0.185185
-0.521595,0.157895,0.429929,0.1,-0.066667,-0.6,-0.037037
-0.534884,-0.052632,0.415677,0.38,0.066667,-0.2,-0.111111
0.302326,-0.157895,-0.002375,0.58,0.333333,0.2,0.111111
0.421927,-0.157895,-0.087886,0.46,0.2,0.6,0.111111
0.475083,0.052632,-0.049881,0.28,0.066667,0.2,0.111111
0.348837,0.263158,0.078385,0.14,-0.066667,0.2,0.111111
-0.169435,0.368421,0.372922,0.36,-0.2,0.2,-0.037037
-0.335548,0.263158,0.320665,0.54,-0.066667,0.2,-0.037037
-0.421927,0.157895,0.140143,0.62,0.066667,-0.2,-0.037037
-0.275748,-0.157895,-0.315914,0.12,0.2,0.2,0.111111
-0.401993,-0.368421,-0.007126,-0.52,-0.066667,0.2,-0.037037
-0.51495,-0.578947,0.27791,-0.52,-0.066667,0.2,-0.037037
-0.501661,-0.684211,0.43943,-0.38,0.2,-0.2,-0.037037
-0.295681,-0.789474,0.591449,-0.16,0.466667,-0.2,-0.037037
0.10299,-0.789474,0.719715,0.26,0.6,-0.2,0.185185
0.328904,-0.789474,0.624703,0.58,0.2,0.2,0.185185
-0.156146,-0.578947,-0.315914,0.58,-0.066667,0.2,-0.111111
-0.189369,-0.684211,-0.263658,0.18,0.066667,0.2,-0.111111
0.255814,-0.684211,0.097387,-0.14,0.466667,0.2,0.111111
0.45515,-0.578947,0.2019,-0.1,0.2,0.6,0.185185
0.063123,-0.263158,-0.168646,-0.04,-0.066667,0.2,0.111111
-0.23588,-0.263158,0.244656,-0.3,-0.066667,0.2,-0.037037
-0.222591,-0.368421,0.43943,-0.06,0.066667,0.2,0.111111
-0.255814,-0.578947,0.311164,0.44,0.066667,0.2,0.111111
-0.335548,-0.684211,0.216152,0.52,-0.2,0.6,-0.037037
-0.162791,-0.894737,-0.035629,0.36,0.2,0.2,-0.111111
0.209302,-0.894737,-0.054632,0.18,0.466667,0.6,0.185185
0.428571,-0.789474,-0.049881,0.04,0.2,0.6,0.111111
0.448505,-0.368421,0.12114,-0.2,0.066667,0.2,-0.037037
0.468439,-0.157895,0.301663,-0.1,0.066667,0.2,0.111111
0.315615,0.263158,0.068884,0.14,-0.066667,0.2,0.111111
-0.209302,0.263158,0.016627,-0.26,-0.066667,0.2,0.111111
-0.395349,0.157895,0.097387,-0.32,-0.2,0.6,-0.259259
-0.169435,-0.052632,0.434679,0.02,0.2,0.2,0.111111
-0.056478,-0.157895,0.434679,0.24,0.2,0.2,0.111111
-0.10299,-0.263158,0.325416,0.24,0.066667,0.2,0.111111
0.182724,-0.263158,-0.130641,0.06,0.2,0.2,0.111111
0.182724,-0.263158,-0.068884,-0.18,0.066667,0.2,-0.037037
0.009967,-0.157895,0.36342,-0.14,0.066667,0.2,0.185185
-0.255814,-0.157895,0.296912,0.2,-0.2,0.2,-0.111111
0.076412,-0.052632,0.315914,0.4,0.066667,0.2,0.111111
-0.269103,0.157895,-0.130641,-0.84,-0.2,0.2,-0.185185
-0.421927,0.052632,0.339667,-0.88,0.066667,0.2,-0.185185
-0.23588,-0.263158,0.472684,0.12,0.066667,0.2,-0.185185
-0.063123,-0.263158,-0.220903,0.2,-0.066667,0.2,-0.407407
0.282392,-0.263158,-0.230404,-0.4,0.333333,0.2,0.259259
0.289037,0.052632,0.448931,-0.4,0.066667,0.2,0.185185
-0.229236,0.157895,0.19715,0.22,-0.2,0.2,-0.185185
0.063123,-0.052632,0.045131,-0.02,0.333333,0.2,0.333333
0.182724,0.052632,0.249406,0.32,0.333333,0.2,0.333333
-0.016611,0.157895,-0.125891,0.16,0.2,0.2,-0.037037
0.149502,0.157895,0.021378,-0.14,0.2,0.2,0.259259
0.136213,0.052632,-0.173397,0.1,0.2,0.2,0.111111
-0.016611,0.157895,0.391924,-0.04,-0.066667,0.2,-0.037037
0.003322,0.157895,-0.192399,0.12,0.2,0.2,-0.037037
0.169435,0.157895,-0.11639,-0.18,0.2,0.2,0.111111
0.242525,0.263158,0.11639,-0.3,0.066667,0.2,0.111111
0.063123,0.368421,0.486936,0,-0.066667,0.2,0.111111
-0.056478,0.263158,-0.19715,0.12,0.2,0.2,0.111111
0.275748,0.368421,0.482185,0.04,0.2,0.2,0.185185
-0.189369,0.473684,-0.320665,-0.14,0.066667,0.6,-0.037037
-0.249169,0.368421,0.643705,0.02,-0.066667,0.2,0.111111
-0.368771,0.263158,0.634204,0.32,-0.2,0.6,-0.037037
-0.255814,0.157895,0.287411,0.64,0.333333,0.2,0.111111
-0.063123,0.052632,-0.140143,0.6,0.2,0.2,-0.037037
-0.076412,0.157895,0.35867,-0.48,0.066667,0.2,-0.111111
0.063123,0.052632,0.501188,-0.16,0.2,0.2,0.185185
0.215947,0.157895,0.239905,0.32,0.066667,0.2,0.259259
-0.242525,0.263158,-0.130641,0.18,-0.333333,0.2,-0.185185
0.0299,0.052632,0.211401,-0.08,0.466667,-0.2,0.111111
0.295681,0.157895,0.401425,0.2,0.2,0.2,0.185185
0.30897,0.263158,0.401425,0.4,0.066667,0.6,0.111111
-0.036545,0.368421,-0.106888,0.52,-0.066667,0.2,-0.037037
-0.0299,0.263158,-0.249406,-0.06,0.066667,0.2,0.185185
-0.189369,0.263158,-0.125891,-0.36,-0.2,-0.6,-0.185185
-0.342193,0.157895,0.068884,-0.5,0.066667,-0.2,-0.037037
-0.043189,-0.052632,0.529691,0.34,0.066667,0.2,0.111111
-0.036545,-0.052632,0.420428,0.56,0.066667,0.2,-0.037037
0.142857,-0.052632,-0.182898,0.52,0.2,0.2,0.185185
-0.056478,-0.052632,-0.106888,0.1,-0.2,0.2,-0.111111
-0.162791,-0.052632,0.007126,0,0.066667,-0.2,-0.037037
-0.036545,-0.157895,0.425178,0.24,0.066667,0.2,0.111111
0.249169,-0.052632,-0.059382,0.54,0.2,0.2,0.185185
0.30897,0.052632,-0.083135,0.3,0.066667,0.2,0.185185
-0.182724,0.157895,0.244656,0.2,-0.2,0.2,-0.037037
-0.229236,-0.052632,0.2019,0.42,0.066667,0.2,-0.037037
0.083056,-0.052632,-0.192399,0.18,0.2,0.2,0.185185
0.043189,-0.052632,-0.092637,-0.18,-0.066667,0.6,-0.037037
-0.262458,-0.157895,0.534442,0.06,-0.066667,0.2,-0.037037
-0.302326,-0.157895,0.515439,0.3,0.066667,-0.6,-0.111111
-0.282392,-0.263158,0.244656,0.48,0.2,-0.6,-0.037037
0.063123,-0.368421,-0.211401,0.32,0.333333,0.2,0.111111
0.242525,-0.157895,-0.073634,-0.28,0.066667,0.2,0.111111
0.036545,-0.052632,0.505938,-0.06,-0.066667,0.2,0.111111
-0.049834,-0.052632,0.482185,0.26,0.2,0.6,-0.037037
0.189369,-0.052632,0.216152,0.56,0.2,0.2,0.185185
-0.003322,0.052632,-0.296912,0.1,0.066667,0.2,0.111111
-0.056478,-0.263158,0.087886,-0.16,-0.066667,0.2,-0.185185
-0.182724,-0.263158,0.301663,-0.14,0.066667,-0.2,-0.333333
-0.116279,-0.368421,0.263658,0.1,-0.066667,-0.6,-0.111111
0.38206,-0.157895,-0.011876,-0.2,0.2,0.2,0.259259
-0.169435,0.052632,0.287411,-0.54,-0.2,0.2,-0.111111
-0.448505,-0.157895,0.415677,-0.14,-0.066667,0.2,-0.555556
0.222591,-0.052632,0.273159,-0.16,0.2,0.2,0.259259
-0.063123,0.052632,0.315914,0.14,-0.2,0.2,-0.333333
-0.23588,-0.052632,0.28266,0.38,-0.066667,-0.2,-0.259259
-0.242525,-0.157895,-0.159145,0.24,0.066667,0.2,-0.185185
-0.043189,-0.263158,-0.249406,-0.24,0.2,0.2,0.111111
0.043189,-0.263158,0.311164,-0.44,0.066667,0.2,0.111111
0.335548,-0.052632,-0.026128,0.08,0.066667,0.2,-0.037037
0.421927,0.368421,0.35867,-0.16,0.2,0.2,0.703704
-0.262458,0.473684,0.235154,0.2,-0.6,-0.6,-0.555556
-0.594684,0.157895,-0.230404,-0.02,0.2,0.2,-0.111111
-0.222591,-0.157895,0.586698,-0.1,0.2,0.2,0.185185
-0.215947,-0.263158,0.344418,0.34,0.066667,0.2,-0.185185
0.17608,-0.368421,-0.125891,0.42,0.333333,-0.2,0.259259
0.275748,-0.263158,-0.049881,0.06,0.066667,0.2,0.185185
-0.182724,-0.157895,0.149644,-0.2,-0.066667,0.2,-0.185185
-0.049834,-0.263158,0.448931,0,0.2,0.2,0.111111
-0.003322,-0.052632,0.382423,-0.1,0.066667,0.2,-0.037037
-0.016611,-0.157895,0.311164,0.26,0.066667,0.2,0.111111
0.049834,-0.157895,-0.159145,0.22,0.2,0.2,0.111111
0.196013,-0.052632,-0.059382,-0.18,0.2,0.2,0.111111
0.083056,0.052632,0.396675,-0.1,-0.066667,0.2,0.111111
-0.169435,0.052632,0.35867,0.18,0.066667,-0.2,-0.111111
-0.056478,0.052632,-0.163895,0.4,-0.066667,-0.2,0.111111
-0.222591,-0.052632,-0.163895,0.2,-0.2,0.2,-0.333333
0.116279,-0.052632,0.206651,-0.02,0.333333,0.2,0.259259
-0.142857,0.052632,0.11639,0.2,-0.2,0.2,-0.111111
-0.249169,-0.052632,-0.244656,0.06,-0.066667,0.2,-0.037037
-0.063123,-0.157895,0.28266,0,-0.2,0.2,-0.185185
0.083056,-0.157895,0.382423,0.24,0.2,0.2,0.259259
-0.255814,-0.157895,0.049881,0.46,-0.2,0.2,-0.185185
-0.229236,-0.368421,0.187648,0.4,0.2,0.2,-0.111111
0.182724,-0.368421,-0.27791,0.1,0.333333,0.2,0.185185
0.289037,-0.263158,-0.230404,-0.26,0.2,0.6,0.333333
0.076412,-0.157895,-0.068884,-0.5,-0.333333,0.6,-0.259259
-0.149502,-0.263158,0.515439,-0.44,0.066667,0.2,0.185185
0.315615,-0.263158,0.586698,0.24,0.466667,0.6,0.481481
-0.076412,-0.052632,-0.111639,0.6,-0.2,0.2,-0.259259
0.063123,-0.052632,-0.016627,0.22,0.333333,0.2,0.333333
-0.282392,-0.052632,0.178147,0.2,-0.2,-0.2,-0.111111
-0.44186,-0.263158,-0.083135,0.14,-0.066667,0.6,-0.037037
-0.528239,-0.368421,-0.030879,-0.04,-0.066667,-0.2,-0.333333
-0.461794,-0.578947,0.192399,-0.08,0.6,-0.6,-0.037037
0.262458,-0.578947,0.491686,0.32,0.466667,0.2,0.111111
0.508306,-0.473684,0.453682,0.54,0.333333,0.2,0.185185
0.016611,0.052632,-0.325416,0.46,-0.2,0.2,-0.037037
-0.149502,-0.052632,-0.410926,0.04,-0.066667,0.2,-0.111111
0.122924,-0.052632,0.377672,-0.42,0.2,0.2,0.111111
0.083056,0.052632,0.648456,0.12,-0.066667,0.2,0.111111
-0.109635,0.052632,0.410926,0.62,-0.2,-0.2,0.111111
-0.189369,-0.052632,-0.624703,0.4,0.066667,0.2,0.185185
-0.209302,-0.157895,-0.216152,-0.6,0.066667,0.2,-0.111111
0.016611,-0.263158,0.372922,-0.64,0.333333,0.2,0.111111
0.116279,-0.157895,0.558195,-0.4,0.066667,0.2,0.185185
-0.202658,-0.157895,0.073634,-0.1,-0.2,0.2,-0.185185
-0.375415,-0.263158,-0.068884,-0.34,-0.066667,0.6,-0.037037
-0.355482,-0.473684,0.254157,-0.38,0.066667,-0.2,-0.185185
-0.122924,-0.473684,0.548694,-0.2,0.6,-0.6,0.185185
0.435216,-0.368421,0.263658,-0.02,0.466667,0.2,0.333333
0.315615,-0.157895,0.467933,0.34,-0.2,0.2,0.111111
-0.23588,-0.157895,0.097387,0.64,-0.2,0.2,-0.333333
-0.009967,-0.263158,-0.054632,0.48,0.6,0.2,-0.037037
0.388704,-0.157895,-0.002375,0.36,0.466667,0.2,0.185185
0.641196,0.052632,0.102138,0.3,0.2,0.6,0.407407
-0.249169,0.263158,-0.087886,0.2,-0.733333,0.2,-0.333333
-0.607973,-0.052632,-0.334917,-0.22,0.2,-0.2,-0.185185
-0.149502,-0.157895,0.078385,-0.56,0.6,0.6,-0.111111
0.38206,-0.157895,0.505938,-0.44,0.733333,-0.2,0.555556
-0.209302,0.052632,0.168646,0.38,-0.466667,0.2,-0.037037
-0.554817,-0.157895,0.140143,0.26,0.2,0.6,-0.111111
0.508306,-0.368421,-0.125891,0,0.466667,0.2,0.259259
0.667774,-0.157895,-0.140143,-0.2,0.066667,1,0.185185
-0.229236,0.157895,0.068884,-0.74,-0.2,0.2,-0.259259
0.009967,0.052632,0.548694,-0.5,0.333333,0.2,0.259259
-0.009967,0.052632,0.700713,-0.06,-0.066667,0.6,0.111111
-0.209302,0.052632,0.567696,0.3,-0.2,0.6,-0.259259
0.282392,0.052632,0.372922,-0.42,0.066667,0.2,0.185185
-0.196013,0.157895,0.415677,0.42,-0.2,0.2,-0.037037
-0.568106,-0.157895,0.054632,0.64,-0.066667,0.2,-0.037037
-0.654485,-0.368421,-0.068884,0.46,0.066667,0.2,-0.111111
-0.322259,-0.789474,-0.030879,0.14,0.333333,0.2,-0.037037
0.202658,-0.789474,0.154394,0.06,0.466667,0.2,0.111111
0.594684,-0.578947,0.315914,0.22,0.2,0.2,0.111111
0.58804,-0.052632,0.154394,0.46,0.066667,0.2,0.259259
-0.475083,0.052632,-0.102138,0.18,-0.333333,-0.2,-0.259259
-0.521595,-0.263158,-0.125891,-0.26,0.2,0.2,-0.037037
0.568106,-0.263158,0.387173,-0.18,0.333333,0.2,0.185185
0.601329,0.052632,0.382423,0.2,-0.066667,0.2,0.111111
0.089701,0.368421,-0.230404,0.1,-0.066667,0.2,-0.185185
0.448505,0.578947,0.182898,-0.42,-0.066667,1,0.111111
0.282392,0.789474,0.36342,-0.3,-0.2,0.6,0.185185
-0.488372,0.684211,0.458432,0.1,-0.6,0.2,-0.259259
-1,0.263158,0.19715,0.4,-0.2,0.2,-0.407407
-0.136213,-0.263158,-0.035629,0.26,0.733333,0.2,0.259259
0.601329,-0.052632,0.064133,0.02,0.466667,0.2,0.259259
0.800664,0.263158,0.220903,0.04,0.2,0.2,0.111111
-0.448505,0.578947,0.140143,0.5,-0.466667,0.2,-0.111111
-0.740864,0.368421,0.007126,0.44,-0.2,0.2,-0.037037
-0.813953,0.263158,-0.054632,0.34,0.066667,0.2,-0.037037
-0.72093,-0.157895,-0.12114,0.06,0.2,0.2,-0.185185
0.30897,-0.368421,0.339667,-0.02,0.466667,0.2,0.185185
0.614618,-0.052632,0.510689,0.46,0.2,0.2,0.111111
0.621262,0.263158,0.073634,0.8,0.066667,0.2,0.111111
0.368771,0.578947,-0.306413,0.46,-0.066667,0.2,-0.037037
0.289037,0.789474,-0.325416,-0.22,0.066667,0.2,-0.111111
0.415282,0.789474,-0.102138,-0.48,0.2,-0.2,0.259259
-0.415282,0.894737,0.548694,0.1,-0.2,-0.2,-0.037037
-0.641196,0.789474,0.458432,0.42,-0.2,0.2,-0.037037
-0.807309,0.263158,0.173397,0.78,0.066667,0.2,-0.185185
0.076412,-0.157895,-0.045131,0.54,0.466667,0.2,-0.111111
0.421927,-0.052632,-0.002375,0.42,0.6,-0.2,0.111111
0.66113,0.157895,0.125891,0.36,0.2,0.2,0.111111
0.66113,0.368421,0.211401,0.4,0.066667,0.2,0.111111
0.51495,0.578947,0.273159,0.5,-0.066667,0.2,0.259259
-0.448505,0.578947,-0.007126,0.62,-0.333333,0.2,-0.111111
-0.833887,0.157895,-0.220903,0.2,-0.066667,0.2,-0.259259
0.448505,-0.157895,0.19715,-0.36,0.733333,0.2,0.333333
-0.45515,0.473684,-0.111639,0.42,-0.333333,0.2,-0.037037
-0.727575,0.263158,-0.258907,0.12,-0.2,0.2,-0.037037
-0.787375,0.052632,-0.220903,-0.14,0.066667,0.2,-0.037037
0.169435,-0.263158,0.420428,-0.2,0.333333,0.2,0.111111
0.322259,-0.263158,0.510689,0,0.2,0.6,0.111111
-0.096346,-0.052632,-0.448931,-0.1,-0.066667,0.2,-0.037037
0.122924,-0.052632,-0.016627,-0.9,0.333333,0.2,-0.037037
0.355482,0.052632,0.296912,-0.88,0.466667,-0.2,0.111111
0.574751,0.263158,0.657957,-0.46,0.066667,0.6,0.407407
-0.083056,0.368421,0.534442,0.26,-0.466667,-0.2,0.111111
-0.554817,0.368421,0.235154,0.44,-0.6,0.2,-0.037037
-0.754153,-0.157895,-0.106888,0.22,0.333333,-0.2,-0.037037
0.388704,-0.368421,0.254157,-0.04,0.466667,0.2,0.185185
0.594684,-0.263158,0.372922,0.12,0.2,0.6,0.111111
-0.408638,0.157895,-0.163895,0.6,-0.333333,0.2,-0.185185
-0.501661,-0.052632,-0.230404,0.18,0.2,0.2,-0.185185
0.069767,-0.157895,0.002375,-0.12,0.6,0.2,0.111111
0.435216,-0.157895,0.149644,-0.16,0.466667,0.6,0.333333
-0.774086,0.052632,0.349169,0.66,-0.466667,0.2,-0.407407
0.475083,-0.368421,-0.154394,0.14,0.466667,0.2,0.111111
0.714286,-0.263158,-0.078385,-0.04,0.333333,0.6,0.407407
-0.45515,0.157895,0.192399,-0.06,-0.466667,0.2,-0.185185
-0.66113,-0.052632,0.140143,-0.04,0.066667,-1,-0.037037
0.568106,-0.157895,0.054632,-0.18,0.333333,0.2,-0.037037
0.807309,0.368421,0.254157,-0.14,0.066667,0.2,0.111111
0.727575,0.473684,0.325416,-0.04,-0.2,0.6,0.185185
0.528239,0.684211,0.339667,0.08,-0.333333,0.6,0.111111
-0.368771,0.684211,0.111639,0.32,-0.333333,0.2,-0.185185
0.136213,0.052632,0.28266,-0.16,0.333333,0.2,0.111111
0.255814,0.052632,0.36342,-0.04,0.2,0.6,0.259259
-0.202658,0.157895,0.073634,0.3,-0.333333,0.2,-0.111111
-0.328904,0.052632,-0.216152,0.12,0.066667,-0.2,-0.037037
0.222591,-0.052632,0.054632,-0.54,0.333333,0.2,-0.037037
0.375415,0.157895,0.315914,-0.46,-0.066667,0.6,0.185185
-0.129568,0.263158,0.344418,-0.16,-0.333333,0.2,-0.259259
0.162791,0.157895,0.168646,0.18,0.2,0.2,0.111111
0.275748,0.368421,0.002375,0.08,0.066667,0.2,0.111111
0.109635,0.473684,-0.073634,-0.2,-0.066667,0.2,-0.185185
0.189369,0.473684,0.016627,-0.34,0.333333,-0.2,0.259259
-0.375415,0.473684,0.372922,-0.06,-0.066667,0.2,-0.185185
-0.302326,0.263158,0.415677,0.38,0.2,0.2,0.111111
-0.275748,0.157895,0.296912,0.54,0.066667,0.2,-0.037037
0.036545,0.052632,-0.149644,0.12,0.2,0.2,-0.037037
-0.215947,0.052632,0.325416,-0.1,-0.066667,0.2,0.111111
-0.362126,-0.052632,0.301663,0.02,-0.2,0.2,-0.037037
0.249169,-0.157895,-0.11639,-0.26,0.2,0.2,-0.037037
-0.142857,0.052632,0.368171,-0.2,-0.066667,0.2,-0.185185
-0.142857,-0.157895,-0.19715,0.08,0.2,0.2,0.111111
-0.076412,-0.157895,-0.192399,-0.2,0.066667,0.2,-0.111111
