0.227092,-0.676939,0.803922,-0.881886,-0.796089,-0.830881,-0.804966,-0.905256,-0.675049
0.2251,-0.676939,0.764706,-0.977059,-0.963377,-0.970291,-0.956915,-0.752252,-0.597936
0.2251,-0.676939,0.529412,-0.940027,-0.896338,-0.919392,-0.889492,-0.777424,-0.600822
0.2251,-0.679065,-0.72549,-0.961341,-0.936996,-0.95936,-0.943101,-0.7257,-0.494843
0.227092,-0.679065,0.764706,-0.94664,-0.90658,-0.919729,-0.900016,-0.839064,-0.510926
0.2251,-0.679065,0.372549,-0.864184,-0.790813,-0.83856,-0.778655,-0.780886,-0.472988
0.227092,-0.679065,0.411765,-0.982349,-0.975791,-0.984697,-0.97928,-0.625853,-0.546389
0.2251,-0.676939,0.764706,-0.983773,-0.968963,-0.97769,-0.972044,-0.7789,-0.610719
0.223108,-0.676939,0.137255,-0.974109,-0.952824,-0.935592,-0.951324,-0.743286,-0.415256
0.221116,-0.676939,1,-0.99766,-0.998448,-0.99787,-0.99704,0.341568,-0.597936
0.221116,-0.679065,0.372549,-0.936874,-0.854438,-0.906668,-0.8543,-0.921174,-0.494843
0.223108,-0.676939,1,-0.976194,-0.964618,-0.97584,-0.959875,-0.779989,-0.611956
0.221116,-0.676939,0.294118,-0.945012,-0.887337,-0.936713,-0.889163,-0.760762,-0.430514
0.221116,-0.679065,0.294118,-0.943486,-0.903166,-0.948149,-0.90495,-0.63235,-0.422679
0.221116,-0.679065,0.568627,-0.927768,-0.851955,-0.908237,-0.857589,-0.846581,-0.414019
0.223108,-0.679065,-0.019608,-0.962206,-0.920236,-0.961266,-0.92271,-0.877974,-0.52907
0.223108,-0.679065,0.058824,-0.945216,-0.905338,-0.924045,-0.906594,-0.721369,-0.517936
0.223108,-0.679065,0.058824,-0.951778,-0.88951,-0.916926,-0.886861,-0.803148,-0.499379
0.223108,-0.679065,0.72549,-0.890941,-0.811918,-0.839401,-0.794771,-0.776403,-0.468039
0.2251,-0.679065,0.647059,-0.940841,-0.901924,-0.928473,-0.900674,-0.798403,-0.477524
0.2251,-0.679065,0.529412,-0.941808,-0.900062,-0.924269,-0.894754,-0.804058,-0.559173
0.2251,-0.679065,0.529412,-0.945063,-0.901614,-0.939348,-0.910541,-0.833726,-0.578554
0.2251,-0.679065,0.607843,-0.913475,-0.818436,-0.86059,-0.809242,-0.790334,-0.454843
0.2251,-0.679065,0.568627,-0.935602,-0.876785,-0.894392,-0.866469,-0.706887,-0.443297
0.227092,-0.679065,0.647059,-0.950404,-0.917753,-0.939404,-0.915146,-0.686777,-0.534431
0.227092,-0.679065,0.568627,-0.944249,-0.918374,-0.934135,-0.91975,-0.7785,-0.549276
0.2251,-0.679065,0.921569,-0.928531,-0.875854,-0.914628,-0.873705,-0.753093,-0.559585
0.227092,-0.68119,0.72549,-0.951117,-0.927685,-0.933238,-0.921723,-0.768183,-0.505565
0.227092,-0.68119,0.529412,-0.944402,-0.905649,-0.926063,-0.90791,-0.797396,-0.443297
0.227092,-0.683316,1,-0.946538,-0.92396,-0.942095,-0.918434,-0.77832,-0.498142
0.227092,-0.683316,0.921569,-0.939926,-0.92396,-0.952465,-0.924355,-0.618764,-0.473812
0.2251,-0.68119,1,-0.936568,-0.905028,-0.931612,-0.902648,-0.783437,-0.499792
0.2251,-0.68119,0.803922,-0.903759,-0.873681,-0.908854,-0.875678,-0.550075,-0.535668
0.2251,-0.683316,1,-0.910881,-0.860025,-0.896522,-0.853971,-0.741838,-0.555462
0.2251,-0.68119,0.686275,-0.928938,-0.880509,-0.920626,-0.877652,-0.817589,-0.468864
0.2251,-0.68119,0.372549,-0.917442,-0.848231,-0.887889,-0.843118,-0.768127,-0.454843
0.2251,-0.68119,0.686275,-0.91963,-0.831471,-0.88817,-0.830949,-0.836016,-0.546389
0.2251,-0.68119,-0.333333,-0.959611,-0.929857,-0.969506,-0.92863,-0.926429,-0.503503
0.223108,-0.68119,0.372549,-0.907269,-0.851645,-0.88262,-0.84246,-0.76741,-0.503915
0.223108,-0.68119,0.411765,-0.957119,-0.923029,-0.950783,-0.917448,-0.759245,-0.381442
0.223108,-0.68119,0.803922,-0.932703,-0.878336,-0.91289,-0.884558,-0.682749,-0.449895
0.223108,-0.679065,0.058824,-0.906455,-0.749224,-0.820847,-0.761223,-0.843864,-0.436699
0.223108,-0.68119,1,-0.957068,-0.916201,-0.935536,-0.90791,-0.766569,-0.422679
0.221116,-0.679065,0.647059,-0.941452,-0.87275,-0.906724,-0.865812,-0.801341,-0.487421
0.223108,-0.679065,0.803922,-0.963376,-0.927374,-0.948037,-0.925999,-0.717852,-0.590513
0.221116,-0.68119,0.647059,-0.95951,-0.904718,-0.920738,-0.893439,-0.873243,-0.477524
0.221116,-0.679065,0.686275,-0.943893,-0.892924,-0.910592,-0.877981,-0.903436,-0.585152
0.221116,-0.68119,0.647059,-0.88092,-0.751086,-0.861823,-0.767801,-0.859809,-0.587626
0.223108,-0.68119,0.647059,-0.923699,-0.852266,-0.896802,-0.843447,-0.801299,-0.432988
0.223108,-0.68119,0.803922,-0.933669,-0.878957,-0.916141,-0.886532,-0.754638,-0.486184
0.221116,-0.683316,0.72549,-0.971921,-0.933892,-0.950391,-0.92863,-0.818954,-0.486184
0.223108,-0.683316,0.72549,-0.905489,-0.853818,-0.894055,-0.850354,-0.702432,-0.477111
0.223108,-0.683316,0.686275,-0.921257,-0.873991,-0.903865,-0.867785,-0.720431,-0.479998
0.223108,-0.683316,1,-0.974821,-0.959342,-0.969506,-0.960533,-0.764362,-0.458555
0.223108,-0.683316,0.803922,-0.955542,-0.929547,-0.951288,-0.924355,-0.756459,-0.463916
0.2251,-0.683316,0.568627,-0.934381,-0.896648,-0.935704,-0.894425,-0.803437,-0.504328
0.2251,-0.685441,0.882353,-0.944249,-0.901924,-0.921074,-0.901332,-0.689646,-0.459792
0.2251,-0.683316,1,-0.96073,-0.935444,-0.954595,-0.933564,-0.745204,-0.504328
0.2251,-0.683316,0.411765,-0.919579,-0.878647,-0.900614,-0.876336,-0.692873,-0.481235
0.2251,-0.683316,1,-0.970446,-0.951583,-0.959248,-0.943101,-0.874264,-0.48206
0.223108,-0.685441,0.72549,-0.959815,-0.937306,-0.951288,-0.938497,-0.698266,-0.527008
0.227092,-0.685441,0.686275,-0.862658,-0.761328,-0.817428,-0.763197,-0.743783,-0.46474
0.2251,-0.685441,0.843137,-0.886668,-0.816263,-0.86457,-0.803651,-0.738693,-0.522884
0.2251,-0.685441,-0.019608,-0.998271,-0.997517,-0.998206,-0.997369,-0.844816,-0.340205
0.2251,-0.685441,0.607843,-0.97477,-0.963066,-0.96945,-0.961191,-0.551123,-0.539792
0.223108,-0.685441,1,-0.998983,-0.998138,-0.997085,-0.998027,-0.02411,-0.783502
0.223108,-0.685441,0.647059,-0.907981,-0.841092,-0.881163,-0.840158,-0.88116,-0.512163
0.219124,-0.679065,1,-0.982502,-0.916511,-0.980773,-0.917777,-0.719811,-0.13402
0.217131,-0.679065,-0.529412,-0.913475,-0.783985,-0.897979,-0.780299,-0.954635,-0.314226
0.217131,-0.68119,1,-0.994201,-0.967101,-0.990583,-0.970071,-0.920415,-0.597936
0.217131,-0.676939,0.254902,-0.980263,-0.938547,-0.975784,-0.936852,-0.903725,0.381442
0.217131,-0.676939,-0.72549,-0.938858,-0.828988,-0.939965,-0.830291,-0.927891,-0.701028
0.217131,-0.676939,-0.294118,-0.854113,-0.683426,-0.813784,-0.678671,-0.829023,-0.391751
0.215139,-0.679065,1,-0.857368,-0.396958,-0.875053,-0.472455,-0.975504,0.381442
0.215139,-0.679065,-0.72549,-0.842159,-0.61049,-0.939292,-0.672422,-0.956801,0.072165
0.215139,-0.676939,-0.568627,-0.796073,-0.554004,-0.906388,-0.642493,-0.336809,0.123711
0.213147,-0.679065,1,-0.997151,-0.984171,-0.99787,-0.991449,-0.503828,1
0.213147,-0.68119,-0.803922,-0.922326,-0.824643,-0.941254,-0.844762,-0.729369,-0.391751
0.215139,-0.676939,1,-0.991251,-0.979826,-0.98621,-0.981582,-0.823947,0.226803
0.213147,-0.676939,-0.45098,-0.983519,-0.962135,-0.972701,-0.965795,-0.863629,-0.340205
0.213147,-0.676939,0.529412,-0.967699,-0.91558,-0.935704,-0.91383,-0.812058,-0.52041
0.213147,-0.674814,1,-0.908439,-0.810056,-0.866644,-0.807269,-0.814637,-0.295257
0.213147,-0.674814,0.529412,-0.965512,-0.91558,-0.944393,-0.918434,-0.757134,-0.378968
0.213147,-0.674814,0.137255,-0.952846,-0.926443,-0.957398,-0.929946,-0.720997,-0.288659
0.213147,-0.676939,0.45098,-0.963732,-0.912787,-0.934359,-0.901661,-0.745507,-0.13402
0.213147,-0.676939,0.607843,-0.870848,-0.602421,-0.777404,-0.609275,-0.850278,-0.701028
0.211155,-0.674814,0.607843,-0.940333,-0.867474,-0.910872,-0.866469,-0.745672,-0.182267
0.211155,-0.676939,0.137255,-0.910016,-0.755742,-0.877519,-0.749054,-0.84985,-0.425978
0.211155,-0.674814,0.294118,-0.96012,-0.894475,-0.930716,-0.895083,-0.745672,-0.434637
0.211155,-0.674814,0.215686,-0.915815,-0.820608,-0.884077,-0.803651,-0.777438,-0.432988
0.211155,-0.676939,0.254902,-0.928074,-0.787399,-0.887329,-0.798388,-0.795603,-0.202886
0.211155,-0.674814,0.254902,-0.940231,-0.855059,-0.914235,-0.858905,-0.738183,-0.305978
0.209163,-0.674814,0.568627,-0.945572,-0.897579,-0.937891,-0.897056,-0.803672,-0.207834
0.209163,-0.674814,-0.098039,-0.834936,-0.602731,-0.85207,-0.611577,-0.729204,-0.168247
0.209163,-0.674814,-0.490196,-0.902233,-0.712911,-0.875389,-0.739845,-0.757893,0.034639
0.209163,-0.674814,0.215686,-0.909711,-0.833954,-0.905771,-0.8395,-0.742941,-0.278349
0.209163,-0.674814,-0.058824,-0.617478,-0.013656,-0.595392,-0.045881,-0.790706,-0.329896
0.209163,-0.676939,-0.490196,-0.909202,-0.735568,-0.873987,-0.749383,-0.908374,0.587626
0.209163,-0.676939,-0.372549,-0.872018,-0.629112,-0.829143,-0.671436,-0.831726,-0.340205
0.211155,-0.676939,-0.372549,-0.89206,-0.637803,-0.780711,-0.626377,-0.912456,-0.494843
0.211155,-0.676939,-0.058824,-0.912915,-0.63532,-0.791474,-0.659595,-0.886319,-0.597936
0.211155,-0.676939,0.72549,-0.971413,-0.890751,-0.934471,-0.895412,-0.862885,-0.288659
0.211155,-0.676939,-0.019608,-0.974007,-0.895407,-0.932677,-0.894754,-0.863381,0.072165
0.213147,-0.676939,0.254902,-0.900911,-0.675357,-0.792371,-0.667489,-0.831189,-0.608245
0.211155,-0.679065,0.411765,-0.982298,-0.924271,-0.937274,-0.918763,-0.687797,-0.494843
0.211155,-0.679065,1,-0.934381,-0.732154,-0.883517,-0.76221,-0.937049,0.072165
0.209163,-0.676939,1,-0.935958,-0.809125,-0.870736,-0.809242,-0.845726,-0.13402
0.209163,-0.676939,1,-0.95249,-0.859404,-0.944673,-0.883901,-0.915546,-0.288659
0.209163,-0.676939,0.607843,-0.874358,-0.575729,-0.787438,-0.612564,-0.899932,-0.391751
0.211155,-0.679065,-0.058824,-0.93316,-0.740844,-0.843437,-0.742477,-0.822527,0.278349
0.211155,-0.679065,-0.019608,-0.940892,-0.791124,-0.905715,-0.822398,-0.85203,-0.13402
0.209163,-0.679065,0.058824,-0.933669,-0.802607,-0.883629,-0.803651,-0.867367,0.072165
0.209163,-0.679065,0.176471,-0.922529,-0.773743,-0.859469,-0.78589,-0.843368,-0.391751
0.209163,-0.679065,0.568627,-0.909151,-0.760087,-0.83587,-0.769446,-0.870154,-0.406596
0.209163,-0.679065,0.568627,-0.945419,-0.815022,-0.873483,-0.798388,-0.889643,-0.391751
0.209163,-0.679065,0.686275,-0.950862,-0.88113,-0.898988,-0.876994,-0.864802,-0.185566
0.211155,-0.679065,0.803922,-0.966478,-0.888889,-0.921354,-0.899359,-0.887312,-0.597936
0.211155,-0.68119,-0.529412,-0.909354,-0.773743,-0.879201,-0.776024,-0.833947,-0.574843
0.211155,-0.679065,-0.098039,-0.983672,-0.933892,-0.958071,-0.938168,-0.816485,-0.13402
0.211155,-0.679065,-0.568627,-0.972888,-0.89851,-0.933238,-0.880283,-0.90327,0.072165
0.201195,-0.674814,1,-0.890432,-0.905338,-0.951904,-0.898043,0.145681,1
0.199203,-0.676939,1,-0.906455,-0.925822,-0.961322,-0.92863,1,1
0.199203,-0.674814,1,-0.885752,-0.921167,-0.954595,-0.913172,1,1
0.199203,-0.674814,1,-0.924716,-0.947238,-0.970403,-0.947377,1,1
0.197211,-0.676939,1,-0.89384,-0.904407,-0.950671,-0.90791,-0.040358,1
0.197211,-0.676939,1,-0.933415,-0.904097,-0.960537,-0.90495,-0.588792,0.722884
0.207171,-0.672689,0.882353,-0.967089,-0.902545,-0.944842,-0.892123,-0.837147,0.244123
0.207171,-0.674814,-0.294118,-0.846839,-0.653321,-0.861992,-0.668804,-0.718804,0.136494
0.207171,-0.676939,-0.686275,-0.921054,-0.747362,-0.90465,-0.750041,-0.790541,-0.477524
0.207171,-0.674814,-0.176471,-0.975075,-0.916822,-0.964629,-0.914488,-0.842664,0.175257
0.207171,-0.674814,-0.019608,-0.883005,-0.651459,-0.851061,-0.67012,-0.743893,-0.018144
0.207171,-0.672689,0.647059,-0.844651,-0.582868,-0.780431,-0.571452,-0.803437,0.175257
0.205179,-0.674814,0.176471,-0.92436,-0.794227,-0.899661,-0.817464,-0.733121,-0.110927
0.205179,-0.674814,0.764706,-0.711328,-0.190255,-0.582948,-0.209012,-0.817396,-0.082474
0.205179,-0.674814,-0.019608,-0.892924,-0.765363,-0.851061,-0.756948,-0.746541,0.102268
0.205179,-0.674814,0.372549,-0.864947,-0.77126,-0.872698,-0.762539,-0.596543,0.099793
0.203187,-0.674814,0.058824,-0.879953,-0.705773,-0.845511,-0.706298,-0.760486,0.19835
0.203187,-0.672689,0.882353,-0.870441,-0.80478,-0.913899,-0.804966,-0.707328,0.385153
0.203187,-0.674814,0.529412,-0.864947,-0.75388,-0.879705,-0.753988,-0.7565,0.773193
0.201195,-0.674814,1,-0.848517,-0.886716,-0.945963,-0.882256,0.478407,1
0.203187,-0.676939,0.372549,-0.981332,-0.954687,-0.99204,-0.955599,-0.947518,0.793811
0.201195,-0.676939,1,-0.950099,-0.92396,-0.967768,-0.933235,-0.277334,1
0.201195,-0.674814,-0.058824,-0.860725,-0.780881,-0.92057,-0.781944,-0.573661,0.606183
0.201195,-0.676939,1,-0.951523,-0.969274,-0.974551,-0.960862,1,1
0.203187,-0.674814,-0.019608,-0.742612,-0.362508,-0.746069,-0.401085,-0.750266,-0.374431
0.203187,-0.676939,0.137255,-0.841904,-0.606456,-0.858068,-0.599737,-0.834651,0.639173
0.205179,-0.674814,-0.333333,-0.808892,-0.497207,-0.81541,-0.519487,-0.755741,-0.340205
0.203187,-0.674814,-0.254902,-0.834071,-0.612973,-0.836543,-0.608617,-0.742417,1
0.205179,-0.676939,-0.254902,-0.909456,-0.722222,-0.902127,-0.72965,-0.76421,-0.752574
0.203187,-0.676939,0.294118,-0.87446,-0.628802,-0.869783,-0.653346,-0.806361,0.278349
0.207171,-0.674814,-0.098039,-0.795564,-0.470515,-0.79125,-0.497451,-0.829437,-0.597936
0.205179,-0.674814,0.058824,-0.734524,-0.215084,-0.672805,-0.219536,-0.809244,0.175257
0.205179,-0.676939,0.647059,-0.930617,-0.770639,-0.947364,-0.779313,-0.83512,-0.443297
0.207171,-0.676939,0.607843,-0.802025,-0.288641,-0.616413,-0.291235,-0.85443,-0.773193
0.207171,-0.676939,0.019608,-0.875172,-0.655493,-0.768267,-0.637231,-0.848899,-0.288659
0.207171,-0.676939,0.764706,-0.910626,-0.68622,-0.847922,-0.711889,-0.770514,0.381442
0.205179,-0.676939,0.803922,-0.929396,-0.729671,-0.83985,-0.728334,-0.866471,-0.494843
0.207171,-0.676939,-0.137255,-0.896332,-0.758845,-0.874884,-0.77109,-0.802623,-0.099793
0.205179,-0.676939,0.254902,-0.876138,-0.60211,-0.781216,-0.643809,-0.788513,0.051546
0.205179,-0.676939,-0.215686,-0.798667,-0.537865,-0.805768,-0.561256,-0.817727,0.896904
0.205179,-0.676939,-0.137255,-0.872323,-0.62694,-0.791642,-0.632626,-0.822113,0.266803
0.203187,-0.676939,-0.098039,-0.932143,-0.859714,-0.92909,-0.86022,-0.679963,1
0.203187,-0.676939,0.803922,-0.845567,-0.524519,-0.763334,-0.516198,-0.838264,-0.288659
0.203187,-0.676939,0.294118,-0.906099,-0.793296,-0.924437,-0.806611,-0.785548,0.628863
0.203187,-0.676939,1,-0.89206,-0.765673,-0.892542,-0.751686,-0.7733,0.294432
0.203187,-0.676939,0.176471,-0.8563,-0.663873,-0.826004,-0.673738,-0.789258,0.422679
0.203187,-0.676939,-0.490196,-0.9208,-0.799814,-0.908293,-0.813846,-0.793796,0.505153
0.201195,-0.679065,0.607843,-0.832647,-0.779019,-0.875501,-0.778655,-0.579068,0.140206
0.201195,-0.676939,0.647059,-0.857266,-0.819056,-0.907453,-0.813189,-0.499993,0.739378
0.201195,-0.676939,0.372549,-0.835343,-0.776226,-0.922644,-0.799046,-0.435608,0.327834
0.199203,-0.676939,1,-0.930515,-0.928616,-0.958855,-0.918763,0.084371,0.727007
0.199203,-0.679065,0.843137,-0.877766,-0.836747,-0.895457,-0.835224,-0.60344,0.001237
0.199203,-0.679065,0.686275,-0.920037,-0.879268,-0.926007,-0.867456,-0.720211,-0.128659
0.199203,-0.679065,0.72549,-0.913271,-0.83923,-0.919112,-0.847065,-0.769148,-0.355462
0.201195,-0.679065,0.921569,-0.929447,-0.887337,-0.945458,-0.901003,-0.849892,0.287834
0.201195,-0.679065,0.607843,-0.830052,-0.633147,-0.805095,-0.623417,-0.794155,-0.030928
0.203187,-0.679065,0.333333,-0.914034,-0.869025,-0.911713,-0.866798,-0.719811,0.199174
0.203187,-0.679065,0.529412,-0.915306,-0.887027,-0.935088,-0.874034,-0.635771,0.660203
0.205179,-0.679065,0.686275,-0.918104,-0.798572,-0.886488,-0.805295,-0.804789,-0.585152
0.205179,-0.679065,0.607843,-0.925022,-0.810987,-0.910199,-0.821082,-0.831575,-0.178144
0.203187,-0.679065,0.607843,-0.977568,-0.931099,-0.967544,-0.926986,-0.752583,0.381442
0.205179,-0.679065,0.764706,-0.9296,-0.858473,-0.896746,-0.840816,-0.773589,-0.411545
0.205179,-0.679065,0.176471,-0.911389,-0.776847,-0.886152,-0.792139,-0.756072,-0.262679
0.207171,-0.679065,0.137255,-0.928023,-0.817505,-0.909639,-0.822727,-0.877684,-0.262679
0.207171,-0.679065,0.294118,-0.944046,-0.861266,-0.925895,-0.855945,-0.84865,-0.365772
0.205179,-0.679065,0.372549,-0.912457,-0.823712,-0.906892,-0.835553,-0.80243,-0.397524
0.205179,-0.679065,0.294118,-0.926192,-0.817815,-0.888786,-0.806611,-0.779851,-0.288659
0.207171,-0.679065,-0.333333,-0.817743,-0.484792,-0.707055,-0.495807,-0.814196,-0.030928
0.207171,-0.679065,-0.607843,-0.965665,-0.885475,-0.936097,-0.888176,-0.739797,0.381442
0.207171,-0.679065,0.176471,-0.856758,-0.611732,-0.768884,-0.605657,-0.785782,-0.116701
0.195219,-0.672689,1,-0.90849,-0.903166,-0.960145,-0.903963,-0.422918,0.913398
0.195219,-0.674814,1,-0.873086,-0.874302,-0.942431,-0.864825,-0.394477,1
0.195219,-0.674814,1,-0.882344,-0.88982,-0.950055,-0.886861,-0.498917,1
0.197211,-0.674814,1,-0.89501,-0.901304,-0.945178,-0.902648,-0.260245,0.793811
0.197211,-0.672689,1,-0.927819,-0.949721,-0.972421,-0.945404,0.391167,1
0.197211,-0.672689,1,-0.912559,-0.939789,-0.961602,-0.935866,1,1
0.197211,-0.674814,1,-0.917646,-0.912166,-0.967208,-0.91087,-0.210714,1
0.197211,-0.674814,1,-0.826085,-0.814711,-0.932734,-0.814833,-0.494917,1
0.197211,-0.672689,1,-0.859911,-0.832092,-0.945738,-0.832593,-0.298327,1
0.195219,-0.672689,1,-0.853757,-0.776536,-0.933686,-0.768788,-0.618681,-0.340205
0.193227,-0.672689,1,-0.879394,-0.81378,-0.936545,-0.810886,-0.630819,-0.13402
0.193227,-0.672689,1,-0.903352,-0.848852,-0.952633,-0.843118,-0.660391,-0.340205
0.195219,-0.674814,0.843137,-0.95483,-0.921167,-0.97584,-0.924026,-0.570875,0.793811
0.195219,-0.674814,0.72549,-0.603184,-0.331782,-0.811878,-0.329058,-0.605592,0.123711
0.195219,-0.674814,0.764706,-0.91612,-0.87306,-0.971468,-0.869758,-0.514765,0.381442
0.195219,-0.674814,0.72549,-0.831629,-0.727188,-0.935312,-0.734254,-0.576282,1
0.193227,-0.674814,0.529412,-0.907472,-0.861577,-0.956613,-0.855287,-0.746541,0.402885
0.193227,-0.674814,0.843137,-0.911593,-0.888579,-0.958239,-0.882914,-0.420422,0.633399
0.191235,-0.674814,0.921569,-0.871967,-0.833644,-0.937554,-0.83062,-0.466656,0.610719
0.193227,-0.674814,1,-0.896027,-0.860335,-0.947252,-0.85726,-0.596337,0.822265
0.191235,-0.674814,1,-0.888041,-0.86468,-0.949774,-0.874034,-0.482752,0.945975
0.191235,-0.674814,1,-0.888448,-0.865301,-0.950615,-0.858247,-0.346202,0.943914
0.191235,-0.674814,0.686275,-0.862607,-0.794538,-0.94159,-0.796744,-0.62744,0.123711
0.191235,-0.674814,0.490196,-0.882649,-0.837058,-0.9514,-0.820753,-0.632033,0.807832
0.191235,-0.674814,1,-0.944962,-0.92365,-0.973934,-0.916461,-0.596047,0.894017
0.189243,-0.672689,-0.058824,-0.764841,-0.594662,-0.902688,-0.608617,-0.600143,0.93814
0.189243,-0.674814,-0.411765,-0.755227,-0.571695,-0.893831,-0.602697,-0.603785,0.484534
0.189243,-0.674814,-0.215686,-0.814284,-0.7036,-0.915525,-0.707614,-0.578295,1
0.197211,-0.674814,1,-0.838598,-0.672253,-0.910816,-0.672422,-0.630805,-0.13402
0.195219,-0.676939,1,-0.824813,-0.578212,-0.901062,-0.590857,-0.727962,1
0.197211,-0.676939,1,-0.933262,-0.947548,-0.964909,-0.929946,-0.080426,1
0.197211,-0.679065,1,-0.871407,-0.858163,-0.937274,-0.852656,-0.528724,0.264329
0.197211,-0.676939,1,-0.894857,-0.870888,-0.953866,-0.876336,-0.579564,0.571132
0.197211,-0.676939,1,-0.924716,-0.896027,-0.957118,-0.901661,-0.55631,0.287834
0.195219,-0.676939,1,-0.855791,-0.81347,-0.93492,-0.819109,-0.621909,-0.030928
0.195219,-0.676939,0.843137,-0.931227,-0.913718,-0.960033,-0.898701,-0.55631,0.525771
0.195219,-0.676939,1,-0.930515,-0.900372,-0.965582,-0.900674,-0.32663,0.756286
0.195219,-0.679065,0.254902,-0.853604,-0.740844,-0.920794,-0.758263,-0.699563,0.294019
0.195219,-0.676939,0.843137,-0.819472,-0.743948,-0.910423,-0.728334,-0.623729,0.587626
0.193227,-0.676939,0.490196,-0.857165,-0.792365,-0.938003,-0.795099,-0.620681,0.40206
0.193227,-0.676939,1,-0.891754,-0.859094,-0.948541,-0.870416,-0.660612,1
0.191235,-0.676939,1,-0.957221,-0.950652,-0.981502,-0.950666,-0.445621,0.777316
0.191235,-0.676939,1,-0.918307,-0.910615,-0.964853,-0.917448,-0.30212,1
0.189243,-0.676939,0.058824,-0.871814,-0.809125,-0.944617,-0.811544,-0.634819,0.432988
0.189243,-0.676939,0.098039,-0.799379,-0.687461,-0.906219,-0.712218,-0.685177,0.793811
0.189243,-0.676939,0.176471,-0.779083,-0.640906,-0.888786,-0.648413,-0.679535,0.216494
0.189243,-0.676939,-0.058824,-0.869983,-0.795158,-0.933855,-0.791153,-0.57853,0.999996
0.191235,-0.679065,0.333333,-0.875121,-0.828988,-0.9352,-0.828318,-0.643274,0.36206
0.191235,-0.68119,1,-0.939214,-0.928616,-0.962555,-0.928301,-0.541372,0.086598
0.191235,-0.679065,0.843137,-0.935704,-0.927685,-0.969954,-0.927315,-0.516545,0.072165
0.191235,-0.679065,0.568627,-0.879597,-0.831471,-0.929987,-0.828647,-0.656777,0.159175
0.191235,-0.676939,1,-0.88621,-0.869025,-0.95353,-0.865154,-0.367471,0.876285
0.191235,-0.679065,1,-0.880767,-0.86468,-0.93733,-0.868772,-0.509193,0.770306
0.191235,-0.679065,1,-0.920596,-0.905338,-0.956669,-0.89903,-0.568958,0.756286
0.191235,-0.676939,1,-0.877919,-0.843265,-0.950952,-0.847722,-0.514241,1
0.193227,-0.679065,0.843137,-0.907269,-0.874922,-0.95936,-0.880941,-0.602419,0.268453
0.193227,-0.679065,0.803922,-0.927667,-0.9072,-0.964741,-0.908897,-0.508614,0.155463
0.193227,-0.679065,0.843137,-0.90676,-0.882371,-0.946579,-0.878638,-0.616364,-0.057319
0.193227,-0.68119,0.882353,-0.949489,-0.943203,-0.974271,-0.936524,-0.683894,-0.063917
0.193227,-0.679065,0.72549,-0.904522,-0.877716,-0.94714,-0.865812,-0.609192,-0.011546
0.193227,-0.679065,0.921569,-0.821151,-0.748293,-0.903529,-0.751028,-0.643674,0.33237
0.189243,-0.679065,1,-0.895671,-0.851335,-0.949718,-0.86318,-0.645412,0.661441
0.187251,-0.679065,0.803922,-0.917646,-0.902855,-0.959584,-0.898043,-0.275734,0.893192
0.189243,-0.679065,1,-0.949031,-0.928616,-0.967095,-0.925999,-0.484076,0.385565
0.189243,-0.679065,1,-0.936975,-0.935133,-0.970683,-0.929946,-0.459428,0.315875
0.189243,-0.679065,0.882353,-0.964393,-0.955928,-0.974495,-0.938826,-0.393677,0.313813
0.189243,-0.679065,0.529412,-0.880462,-0.814711,-0.936657,-0.815162,-0.622336,0.123711
0.189243,-0.679065,0.333333,-0.821201,-0.727498,-0.908686,-0.742477,-0.641977,1
0.195219,-0.679065,0.803922,-0.85691,-0.789572,-0.914235,-0.804966,-0.713011,-0.096494
0.195219,-0.679065,0.686275,-0.905692,-0.8473,-0.923148,-0.846078,-0.77952,-0.410308
0.193227,-0.679065,0.607843,-0.930312,-0.91496,-0.962387,-0.911199,-0.671811,-0.228453
0.193227,-0.679065,0.72549,-0.883972,-0.842334,-0.9389,-0.844105,-0.715052,-0.02268
0.195219,-0.679065,0.764706,-0.890788,-0.860335,-0.949438,-0.854629,-0.671149,0.137319
0.197211,-0.679065,0.921569,-0.897909,-0.870267,-0.936826,-0.868114,-0.62835,-0.181443
0.197211,-0.679065,0.490196,-0.950506,-0.909683,-0.95964,-0.906594,-0.755507,-0.48206
0.195219,-0.679065,1,-0.899842,-0.871819,-0.940469,-0.865812,-0.566406,-0.254432
0.197211,-0.679065,1,-0.888499,-0.843886,-0.944281,-0.856274,-0.701314,0.007835
0.201195,-0.68119,0.490196,-0.84928,-0.748293,-0.852294,-0.739188,-0.719714,-0.349689
0.201195,-0.68119,0.490196,-0.934279,-0.89789,-0.936265,-0.897385,-0.757865,-0.381442
0.201195,-0.68119,0.843137,-0.939875,-0.89851,-0.946747,-0.898043,-0.744459,-0.417318
0.199203,-0.68119,0.176471,-0.944656,-0.922408,-0.946635,-0.921723,-0.667163,-0.26804
0.199203,-0.679065,0.764706,-0.846737,-0.753569,-0.871241,-0.761881,-0.783355,0.045361
0.199203,-0.68119,1,-0.870644,-0.875854,-0.943889,-0.877981,-0.567261,0.6701
0.197211,-0.679065,0.568627,-0.893331,-0.853818,-0.923428,-0.847394,-0.690901,-0.372782
0.197211,-0.68119,0.333333,-0.880818,-0.811918,-0.885703,-0.814504,-0.710956,-0.485771
0.197211,-0.68119,0.529412,-0.895112,-0.794848,-0.88021,-0.797402,-0.762003,-0.53773
